6.7857113,12.955076,7.3996344,-3.8586419,-3.8788373,-3.8775382,-3.8848548,-3.8476734
7.800188,8.573154,13.646693,-3.93179,-3.9422703,-3.9413123,-3.9487128,-3.924168
6.001153,3.5296624,8.333304,-3.1690574,-3.1679893,-3.163676,-3.1780677,-3.1791017
4.7590117,9.216181,6.3756566,-2.9608169,-2.9768362,-2.9756665,-2.9785805,-2.9616919
5.950316,10.541874,7.9559298,-3.396138,-3.4197068,-3.4188242,-3.4200075,-3.3919575
3.9151351,8.878491,5.289724,-2.7619073,-2.7714133,-2.7711682,-2.7749188,-2.7657568
1.2622545,7.0887194,4.309989,-1.7841612,-1.7817377,-1.7809217,-1.7875206,-1.7891922
2.9872832,0.416371,7.4079094,-2.0107903,-2.0116215,-2.0100799,-2.0154114,-2.0188642
8.126901,3.4469838,5.253313,-2.2742114,-2.2784185,-2.2780235,-2.281544,-2.282821
6.5443964,10.461289,7.0356445,-3.374825,-3.3911443,-3.3908336,-3.3923147,-3.3821144
6.4928756,10.010562,3.7691653,-2.8911948,-2.8976912,-2.896682,-2.9038854,-2.8930843
5.930742,11.417651,5.424325,-2.687511,-2.6949358,-2.6955838,-2.6993587,-2.6866338
6.0653734,9.812918,5.690723,-3.1118205,-3.1284053,-3.1265335,-3.1342278,-3.1039925
4.228691,10.093149,6.419459,-3.114428,-3.133759,-3.1313896,-3.1379254,-3.1036246
9.3431835,11.662957,7.179057,-3.7728784,-3.7757509,-3.7742517,-3.7860475,-3.767344
14.034184,8.308053,14.588743,-4.8395634,-4.8409967,-4.8379326,-4.8565626,-4.828333
6.865081,10.180762,7.9114647,-3.7040455,-3.729792,-3.728474,-3.7335174,-3.6885226
5.488855,8.519631,6.386697,-3.1990926,-3.2031686,-3.200473,-3.2114065,-3.1977773
5.2906494,9.489742,5.82509,-3.320603,-3.3314402,-3.3286912,-3.3364112,-3.3113534
11.817165,7.4487987,8.829084,-3.511818,-3.505024,-3.502746,-3.5195794,-3.508282
5.8969617,8.659958,9.222043,-3.3616643,-3.3616152,-3.3593354,-3.3691416,-3.3618603
6.2808285,10.925356,7.146009,-3.3688905,-3.3812358,-3.3805187,-3.3852158,-3.3682737
2.9702654,3.562554,13.493902,-2.7250867,-2.7354693,-2.734988,-2.7405975,-2.6877713
8.700351,9.01548,12.260889,-3.5536041,-3.556796,-3.5579813,-3.5638993,-3.5577202
8.698342,13.287501,8.477377,-3.7990701,-3.81237,-3.8099022,-3.8218706,-3.7809856
9.967365,14.721582,9.671584,-4.93406,-4.955302,-4.951645,-4.963773,-4.9107666
7.330049,0.6696367,12.248814,-3.2100368,-3.2268894,-3.2243462,-3.2309186,-3.2002316
5.6558704,8.588158,17.330795,-4.841203,-4.847705,-4.8438473,-4.8582907,-4.8318214
11.143623,3.220496,6.429728,-3.2610257,-3.2642958,-3.2615268,-3.2739418,-3.25309
3.875702,7.477462,6.981235,-2.6747286,-2.6909897,-2.6898024,-2.6940382,-2.6584342
7.4474955,2.4235883,13.102811,-3.7368867,-3.7513623,-3.7477763,-3.7568223,-3.7030208
5.854941,8.169291,7.940321,-3.126786,-3.1343694,-3.1316657,-3.1410854,-3.1291578
5.0314174,7.326446,4.8554316,-2.3260908,-2.328836,-2.327175,-2.3367121,-2.3048587
14.750398,14.361304,17.726131,-6.5251284,-6.529376,-6.525763,-6.545877,-6.526166
2.3345504,5.964531,12.032698,-2.9671423,-2.9730997,-2.9732394,-2.974754,-2.9830036
4.182117,9.571992,5.636719,-2.7300367,-2.733139,-2.730977,-2.7391837,-2.7360334
11.13285,3.6635714,7.718816,-2.914919,-2.9143167,-2.9136238,-2.9226665,-2.9145617
4.4864635,5.8298135,6.7569366,-2.6766546,-2.6887069,-2.6868808,-2.6934068,-2.6570168
4.538079,8.252418,19.83607,-3.7487712,-3.7595224,-3.7618902,-3.7658012,-3.7452857
5.251828,11.40374,7.023308,-3.1999393,-3.1933336,-3.1909463,-3.205527,-3.2066045
2.2056916,4.947699,8.192925,-2.0552247,-2.0520751,-2.050539,-2.0607085,-2.0461922
2.4461694,9.49327,7.1801176,-3.1034536,-3.1085124,-3.1070862,-3.1129289,-3.1168969
6.164495,6.8538313,4.0160313,-2.5009718,-2.5108132,-2.5087092,-2.517094,-2.490882
5.5793657,9.202552,7.019242,-3.7069788,-3.7208698,-3.7163591,-3.7277648,-3.7050076
8.300796,13.450709,9.770829,-3.9047298,-3.9063542,-3.9061344,-3.9166925,-3.8933659
8.075471,12.746893,8.934259,-4.4096007,-4.4129653,-4.4100833,-4.4238296,-4.4069834
6.322878,7.918283,13.323244,-4.329314,-4.341785,-4.3370733,-4.3489494,-4.3111944
2.732398,8.421361,4.4217124,-2.5884168,-2.592922,-2.590457,-2.598402,-2.5895903
18.371286,8.859246,9.742857,-5.3127804,-5.3324347,-5.3279,-5.34367,-5.267937
8.84012,14.449494,11.197036,-4.6782236,-4.695381,-4.6928544,-4.7045016,-4.6744237
5.724771,9.816459,9.049009,-3.2162056,-3.2202377,-3.219949,-3.22817,-3.2170143
3.8738039,5.747934,1.791024,-1.6584429,-1.666468,-1.6664886,-1.6678565,-1.6502463
5.6025486,-2.6097984,12.359882,-2.3202312,-2.3293762,-2.3284864,-2.3313332,-2.2591295
4.2037716,2.3561568,9.29043,-2.346482,-2.345413,-2.3433058,-2.3506157,-2.3487465
10.277745,2.370559,5.774262,-3.068111,-3.0880294,-3.0855298,-3.0920117,-3.0521996
6.8741336,11.479879,5.9100533,-3.8310905,-3.8282151,-3.8233182,-3.84194,-3.8316844
8.04043,13.298209,9.426147,-3.8629742,-3.873154,-3.872485,-3.880391,-3.8450184
14.155587,6.691381,6.46092,-3.7415502,-3.7504375,-3.7487478,-3.7584105,-3.7402892
9.1200285,12.204463,9.444137,-4.385222,-4.393505,-4.3906674,-4.4037366,-4.3835673
6.725489,13.1136675,7.1400347,-3.773798,-3.7841253,-3.7832656,-3.7917507,-3.770838
10.997791,9.798975,13.478447,-4.9303427,-4.9507117,-4.945761,-4.963273,-4.9117074
5.94386,10.981158,5.5648026,-3.2723513,-3.2668228,-3.2635293,-3.2793095,-3.277914
5.217295,7.210398,4.378968,-2.1748857,-2.1756718,-2.1747336,-2.182496,-2.166988
6.8535643,12.409125,7.3357005,-3.7122655,-3.7187572,-3.7167227,-3.7271738,-3.7140977
7.7421885,10.409575,7.984857,-3.080623,-3.0863807,-3.08638,-3.0935154,-3.0780473
8.384479,14.863178,11.071666,-4.348469,-4.366772,-4.3643875,-4.375859,-4.3331933
17.324839,2.1201487,3.7041988,-3.2852216,-3.295827,-3.2936532,-3.3036911,-3.269978
6.758109,8.454024,6.7782083,-3.1475577,-3.1483736,-3.1470027,-3.1568127,-3.1511693
8.620011,8.683117,12.933189,-4.7928195,-4.810284,-4.805664,-4.819361,-4.761939
7.702169,11.583729,9.801176,-3.9365833,-3.953083,-3.950696,-3.9593585,-3.9281075
14.736229,11.2458,13.049947,-5.3249803,-5.327446,-5.324192,-5.3429093,-5.3120284
8.685427,13.637501,8.422628,-4.36283,-4.3682995,-4.3650517,-4.379918,-4.3499856
7.4170465,11.388321,6.260697,-3.8244913,-3.8376694,-3.8348255,-3.8455005,-3.8130984
6.4667525,10.179761,5.5873027,-3.5999038,-3.6146991,-3.6119359,-3.6206567,-3.5961554
5.1869764,6.624638,4.1983232,-2.4726083,-2.4795039,-2.4793954,-2.482443,-2.4802408
5.9280963,9.826124,4.021286,-3.1942286,-3.2081487,-3.2050815,-3.2116823,-3.191801
5.7993164,10.010609,7.3355536,-2.926076,-2.925416,-2.9256968,-2.9334471,-2.9297786
4.9822426,8.746605,5.628123,-2.9776542,-2.9934797,-2.9914682,-2.9961278,-2.9596026
5.7866106,10.169243,5.6814585,-2.81461,-2.8125703,-2.8118348,-2.821447,-2.820748
2.4390078,7.6708846,6.735633,-2.5819926,-2.5982265,-2.5968294,-2.6006114,-2.5702357
3.406166,5.533683,2.8165703,-2.1618836,-2.1684964,-2.1654956,-2.172214,-2.1484606
5.8165274,11.30048,6.8216124,-3.3371005,-3.344084,-3.3434708,-3.3510294,-3.3453827
3.3022637,6.477497,4.7556267,-2.2634115,-2.2707417,-2.2687004,-2.2740166,-2.261007
9.269048,8.223122,6.2245574,-4.0056458,-4.0021887,-3.996082,-4.0157547,-4.011473
6.322438,11.383598,7.200809,-2.8255115,-2.8290899,-2.8296938,-2.835695,-2.8289707
6.5152493,9.588719,8.170622,-3.6469443,-3.6581204,-3.6560252,-3.6651845,-3.633435
4.2911863,7.8226843,4.6576276,-2.3638356,-2.3663504,-2.3662941,-2.3696358,-2.357131
7.7781,9.5893755,6.936307,-3.2020934,-3.2033782,-3.2024097,-3.212851,-3.202494
10.114515,16.149126,11.539909,-5.0557723,-5.071732,-5.069383,-5.0817976,-5.05116
6.9829636,14.096599,7.620537,-4.0743113,-4.0795875,-4.078124,-4.08775,-4.0751204
3.5241416,6.0681868,5.825285,-1.9715039,-1.9649022,-1.9644564,-1.9729983,-1.9758542
1.7651186,5.302904,3.50704,-1.9728228,-1.9807041,-1.9791179,-1.983052,-1.9793677
7.2921705,9.796657,7.9077163,-3.420763,-3.4248397,-3.4225745,-3.4330323,-3.4217625
8.626038,7.884665,4.0421257,-2.7074451,-2.7136364,-2.7135189,-2.7189844,-2.7153294
7.186396,10.000752,5.9992523,-3.4073918,-3.4200766,-3.4168017,-3.4260795,-3.395739
13.1558895,13.223553,16.028128,-5.762419,-5.7899475,-5.7873697,-5.799056,-5.741905
5.637096,-1.4428794,9.099243,-1.9765242,-1.9653883,-1.96397,-1.9737923,-2.0028188
8.010564,14.5139885,8.34576,-4.2288117,-4.2364974,-4.2339625,-4.246309,-4.2325573
10.149257,15.6471405,9.684913,-4.72737,-4.7479043,-4.745897,-4.7560706,-4.7122326
6.115742,9.318377,7.1015625,-2.836478,-2.8430176,-2.8431911,-2.8491478,-2.82991
8.050956,9.1645155,10.529589,-4.1969237,-4.2090263,-4.2063303,-4.216957,-4.183962
3.3129954,8.879292,3.6758459,-2.2187383,-2.2220364,-2.220588,-2.228213,-2.2070572
6.210888,9.685848,20.449764,-4.8101807,-4.8285007,-4.8275347,-4.8367243,-4.8040447
8.497905,13.707538,6.9021144,-3.7164207,-3.720321,-3.7197,-3.7289405,-3.7019398
8.818475,2.8664467,6.824107,-2.9634445,-2.9648402,-2.9626975,-2.9710958,-2.9616086
5.5798445,10.008311,7.0763335,-3.4747822,-3.5012574,-3.4975953,-3.5043035,-3.4579196
14.79768,-0.03761965,2.1137662,-2.3426166,-2.3559642,-2.3549151,-2.3576884,-2.3353207
7.09807,12.487103,5.823562,-3.5881321,-3.6016726,-3.597676,-3.6093724,-3.5801678
6.4836073,9.832131,6.7632613,-3.3732781,-3.394659,-3.391598,-3.3991687,-3.3628695
3.9724822,8.702141,11.318693,-3.6952147,-3.7042556,-3.7017698,-3.7116227,-3.6804035
9.058012,6.3211117,13.892327,-4.077775,-4.071128,-4.0696945,-4.082431,-4.0817575
7.4141383,10.872227,6.143102,-3.6571915,-3.6692708,-3.665332,-3.6770365,-3.6581125
5.6840925,2.9071875,11.915009,-2.95474,-2.9584389,-2.957095,-2.9640586,-2.9487116
8.84449,10.330365,18.02718,-4.954201,-4.97008,-4.965858,-4.9839272,-4.949499
6.125902,9.961967,8.578274,-3.5389261,-3.5459177,-3.5433774,-3.553997,-3.5320888
7.5446386,10.091264,4.297491,-3.1495297,-3.1628575,-3.1593578,-3.1686208,-3.1440609
2.9944515,8.038709,1.9089355,-2.2642686,-2.2674413,-2.2640827,-2.2727773,-2.2503881
4.2999954,9.258524,7.8384824,-2.825826,-2.824016,-2.8222551,-2.8336997,-2.824369
9.964835,10.249162,9.688986,-3.8972962,-3.9066164,-3.9054425,-3.9146485,-3.890407
10.880188,5.8426356,18.111094,-4.3033104,-4.3101883,-4.3096123,-4.3194866,-4.303549
14.940007,7.226755,8.30493,-4.351134,-4.365103,-4.361864,-4.373653,-4.344583
0.8781,5.324619,10.629048,-2.6309712,-2.6463706,-2.6442962,-2.6486974,-2.624947
12.606136,0.25794148,3.1293473,-2.6781735,-2.6824305,-2.6793554,-2.6885052,-2.6888669
14.077086,3.0421925,10.427955,-3.7013755,-3.6999106,-3.6978173,-3.710125,-3.7135649
10.385746,5.799543,6.168601,-3.554666,-3.5620518,-3.5590522,-3.5704937,-3.5281458
0.49374664,3.0220575,10.182974,-2.5223515,-2.532055,-2.53015,-2.5352,-2.5078247
8.154922,9.068918,6.671577,-3.149657,-3.1585793,-3.1570797,-3.1653404,-3.1456678
7.7286863,12.464857,9.547893,-3.8465571,-3.8661666,-3.864975,-3.8726873,-3.834167
4.637863,10.150626,6.6798353,-3.334064,-3.343635,-3.3404844,-3.3514256,-3.3234305
7.5542293,13.012639,8.993335,-4.150506,-4.1602354,-4.157092,-4.169223,-4.135793
5.0548368,11.185426,6.037204,-3.0866277,-3.0879483,-3.0874372,-3.0947843,-3.092168
7.3409066,6.655979,13.703784,-3.4261742,-3.4269986,-3.4266863,-3.4373736,-3.4179838
13.437746,6.230665,4.160553,-3.2049758,-3.2209957,-3.220112,-3.2252047,-3.1808624
10.898203,5.434102,3.0665765,-3.266448,-3.2523818,-3.248273,-3.2659616,-3.277886
11.571872,6.9070125,3.8927786,-2.926685,-2.9404614,-2.9405956,-2.9452038,-2.9191804
4.275069,6.382825,8.139653,-2.1807747,-2.1851683,-2.184349,-2.192552,-2.1703398
7.5132174,13.368117,7.598102,-3.8070605,-3.8167803,-3.8143275,-3.8251083,-3.79555
8.746661,13.530756,9.239543,-4.3647,-4.367524,-4.363652,-4.3798585,-4.3635697
13.4006195,7.9899516,5.8407574,-3.3703032,-3.3757966,-3.3733854,-3.3857577,-3.3713422
1.6719832,7.9150553,4.5688634,-2.3458242,-2.3622522,-2.3616285,-2.362851,-2.3359973
7.526355,11.9701605,8.423242,-3.6162436,-3.6225126,-3.620993,-3.6312487,-3.6174114
12.63328,5.398727,4.451215,-3.0970216,-3.112113,-3.1090991,-3.1177125,-3.0420399
17.926792,3.7436905,1.6185689,-3.6562924,-3.6570826,-3.6529095,-3.6693537,-3.6201594
11.728535,4.6574636,8.68319,-3.8299754,-3.837975,-3.8345475,-3.8470597,-3.8345106
3.270409,3.5476227,11.171608,-2.7709239,-2.7752185,-2.7737954,-2.7802558,-2.7588794
13.17277,3.5619588,3.4668152,-2.9262996,-2.9351988,-2.9335098,-2.9397745,-2.9318786
14.386424,-0.14050427,6.6419063,-3.7620754,-3.765995,-3.7613292,-3.7760801,-3.744647
4.9919825,9.965755,6.459542,-2.5388615,-2.5355818,-2.5349212,-2.5441241,-2.5442946
9.324512,13.101388,8.88894,-4.2875047,-4.294617,-4.292585,-4.303076,-4.2936153
7.4287353,10.439858,7.4352155,-3.1729133,-3.1771858,-3.1758971,-3.1867344,-3.1746035
6.969306,11.571662,6.159223,-3.6553535,-3.6796803,-3.677016,-3.6832738,-3.645781
4.696612,10.532484,7.667653,-3.7494636,-3.7491398,-3.7446542,-3.7603192,-3.7486138
6.844792,5.7199907,13.157205,-3.8461056,-3.8553987,-3.8548021,-3.859539,-3.8494785
18.793205,7.3053875,8.606741,-4.525425,-4.5295386,-4.5254164,-4.543422,-4.506786
3.979507,9.151215,6.3747163,-3.3332422,-3.3448184,-3.3431373,-3.3484423,-3.3299599
9.74033,8.960149,5.2485867,-3.7444813,-3.7660036,-3.762221,-3.7711875,-3.725449
8.887766,12.459295,7.840029,-3.842572,-3.8598957,-3.8592367,-3.8650892,-3.8265145
8.848609,12.509942,7.5949726,-3.9352984,-3.9483492,-3.9454534,-3.956863,-3.9288878
14.159576,4.7839317,7.6758747,-3.1580126,-3.1514516,-3.1514466,-3.1619115,-3.1618383
8.190309,13.379348,7.3442826,-3.8536198,-3.8654108,-3.8631458,-3.8749807,-3.859426
5.236961,6.856972,3.7206063,-2.0884798,-2.088112,-2.0868127,-2.0966196,-2.0882788
5.9417233,9.506806,5.384761,-2.5776846,-2.5750415,-2.5738072,-2.5848024,-2.5697424
18.545008,1.2885406,7.3655014,-3.86747,-3.874597,-3.872499,-3.8829408,-3.8507543
5.0378976,7.118748,2.9456573,-2.60746,-2.6030169,-2.6001875,-2.6100023,-2.597543
11.048656,11.693051,9.541139,-4.4963717,-4.506806,-4.5046144,-4.516748,-4.4947505
11.286814,8.609206,13.932127,-4.2946053,-4.3142266,-4.3125787,-4.322283,-4.2703815
9.22533,12.159252,8.774343,-3.7736435,-3.7807188,-3.7799075,-3.7893434,-3.7690692
6.6965566,8.082208,3.9092216,-3.250487,-3.2605162,-3.2562656,-3.2669928,-3.2148068
6.7367744,9.863463,5.7385845,-3.0374238,-3.0444367,-3.0437868,-3.0493162,-3.0356789
23.057224,1.0651525,6.846541,-3.8103685,-3.8157177,-3.8155346,-3.823274,-3.784473
6.312586,10.548603,9.232521,-4.0019803,-4.022394,-4.019486,-4.0268745,-3.989573
10.620154,8.613439,7.403749,-3.1089225,-3.0952156,-3.0960612,-3.1070347,-3.125904
11.150851,4.0706654,-0.8847802,-2.2346468,-2.241154,-2.2386794,-2.2470856,-2.2171428
9.13422,4.530815,3.5393283,-2.6679077,-2.6818576,-2.6798677,-2.6838984,-2.6578255
6.9187307,10.896953,7.1267,-3.408059,-3.4205956,-3.418368,-3.426875,-3.3988175
6.2528296,6.65716,10.29959,-3.0433307,-3.0425775,-3.0411696,-3.0491853,-3.0462651
5.601203,5.026924,9.753529,-3.7782364,-3.7894897,-3.7847123,-3.79628,-3.7632928
5.8477564,7.663222,3.0765562,-2.7437627,-2.7617657,-2.759478,-2.7653956,-2.7287965
7.194373,10.981251,5.475425,-3.1721032,-3.1863225,-3.185215,-3.189314,-3.1586883
8.193873,7.6048536,13.727213,-4.0832896,-4.0925593,-4.089766,-4.100964,-4.085665
3.7668273,8.030636,2.9086063,-2.2207956,-2.222433,-2.221565,-2.2260711,-2.2228835
6.6965485,2.0876315,3.662493,-2.4629643,-2.464146,-2.4604445,-2.471077,-2.4685867
3.750303,8.323025,3.894909,-2.641735,-2.6539783,-2.651356,-2.6582437,-2.6198995
23.366915,8.213266,6.291822,-5.411255,-5.427428,-5.423938,-5.437545,-5.3989487
6.2587347,10.58603,8.804004,-3.2962718,-3.3089154,-3.3078372,-3.3141923,-3.2949765
